,TweetId,Replyto,conversationId,username,rawContent,language,date,location,likeCount,replyCount,retweetCount,followersCount,renderedDescription,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,url,hashtags,source
236,1344774007699210241,1.3447205985813422e+18,1344544908057706499,Roukyoo,"@Teddy_Almeidah Including Manchester United players accepted a pay cut so what's your point?

We've just started",en,2020-12-31 22:34:42+00:00,InTheUpSideDown,0,1,0,1179,"Spanish Nigerian. Football is my drug, Lionel Messi is my dealer! YOLO
#MesQueUnClub #IG-Roukyoo... 1you wish2❤",829,86240,6082,3,652,https://twitter.com/Roukyoo/status/1344774007699210241,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
237,1344773938950369282,1.3447731839085404e+18,1344692092707229700,JUANGIM32384696,"@juancholimpia3 @WilsonOrrego @cancunapaj 12-8 nomas Sport Amañin, no porque  jugaste a lo Tacua, te creas ya ahora Manchester United",es,2020-12-31 22:34:26+00:00,"Asuncion, Paraguay",0,1,0,35,,337,3064,1749,0,337,https://twitter.com/JUANGIM32384696/status/1344773938950369282,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
238,1344773577556586497,,1344773577556586497,IndyFootball,"""I think everyone's just realised that we're privileged to be part of Manchester United” https://t.co/G5VfeEk1aD",en,2020-12-31 22:33:00+00:00,United Kingdom,6,0,0,97943,"Football news, comment and features. Facebook: facebook.com/TheIndependent… Instagram: instagram.com/independentspo…",101,213364,133,1306,61025,https://twitter.com/IndyFootball/status/1344773577556586497,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
239,1344773482320715780,,1344773482320715780,headlandfash,Chelsea could rival Liverpool and Manchester United for potential transfer of Premier League star  https://t.co/JEThJuTWLt,en,2020-12-31 22:32:37+00:00,"England, United Kingdom",0,0,0,11518,,10509,88808,71838,3,192,https://twitter.com/headlandfash/status/1344773482320715780,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"
240,1344773214552137732,,1344773214552137732,liam11,One scottish Manchester United manager has his birthday the day another one passes away. RIP doc,en,2020-12-31 22:31:33+00:00,Dublin Ireland,2,0,0,5980,"MUFC, Gym, UFC, Food and Sleep.",6453,214527,19992,56,8761,https://twitter.com/liam11/status/1344773214552137732,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
241,1344773141667655682,1.3447252705913692e+18,1344725270591369222,johnvandamanato,@bet365 Manchester United and no #ResultBTTS,en,2020-12-31 22:31:16+00:00,,0,0,0,6,,223,336,195,0,18,https://twitter.com/johnvandamanato/status/1344773141667655682,['ResultBTTS'],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"
242,1344773106536239105,,1344773106536239105,bernardomayne,"The moment that changed my dear  Manchester united forever, 2020 highlight. @B_Fernandes8",en,2020-12-31 22:31:07+00:00,,0,0,0,3972,"Lil Wayne 🐐, MANCHESTER UNITED, WWE, realist till death, music in my veins, world peace to these haters.",4375,62969,294500,12,9147,https://twitter.com/bernardomayne/status/1344773106536239105,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
243,1344772822871101440,,1344772822871101440,TheSunFootball,Tomorrow's back page: Manchester United urged the FA to make it clear Edinson Cavani is NOT racist. https://t.co/J4dYCEjvzl https://t.co/cxdmyjcaPW,en,2020-12-31 22:30:00+00:00,,36,1,6,568332,"Breaking news, goals, live coverage and more. Give us a like on Facebook too: fb.com/TheSunFootball",625,361042,1584,3477,176720,https://twitter.com/TheSunFootball/status/1344772822871101440,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
244,1344772754931933186,,1344772754931933186,mjrc72,"#GraciasNegrito es con cariño, si son tan respetuosos porque no devuelven las tierras que no les pertenecen? Ipocritas, son un país que destruyen y roban. #ManchesterUnited revoquen la sanción.",es,2020-12-31 22:29:44+00:00,montevideo,1,0,0,181,"Cervecero, Carbonero-Ricotero-Ferrarista-Zurdo, en tenis...con Nole.",1440,2595,6688,0,315,https://twitter.com/mjrc72/status/1344772754931933186,"['GraciasNegrito', 'ManchesterUnited']","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
245,1344772658446159873,,1344772658446159873,enteratee24,"#Deportes | #31Dic | El delantero uruguayo @ECavaniOfficial del Manchester United, fue suspendido por tres partidos por parte de la federación inglesa de fútbol, y multado por 100.000 libras (136.534 dólares), por utilizar el término ""negrito"" para saludar a un amigo. https://t.co/1uakpBo9u6",es,2020-12-31 22:29:21+00:00,Venezuela,0,0,0,1406,Veracidad en la información,110,28272,251,7,25845,https://twitter.com/enteratee24/status/1344772658446159873,"['Deportes', '31Dic']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
246,1344772656541937664,,1344772656541937664,trave_c,A transferência de Cristiano Ronaldo do Sporting para o Manchester United foi eleita a melhor contratação da história da Premier League. https://t.co/ic0vLlJmlo,pt,2020-12-31 22:29:20+00:00,,1,0,0,55,🏆,16,1093,746,1,851,https://twitter.com/trave_c/status/1344772656541937664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
247,1344772273270648835,,1344772273270648835,shyam52982849,#mufc #ManchesterUnited,qht,2020-12-31 22:27:49+00:00,United Kingdom,0,0,0,2455,markets 📈 finance /politics/sport,4995,18627,20602,3,824,https://twitter.com/shyam52982849/status/1344772273270648835,"['mufc', 'ManchesterUnited']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
248,1344772259039342594,1.344771535857451e+18,1344771535857451010,MensahEdiem,"@james79rigby @LFC Is not over yet, until is all over. With this covid-19 league, manchester united can become champions do you for relax man🤫🤫",en,2020-12-31 22:27:45+00:00,"Kumasi, Ghana",2,0,0,348,"Chelsea FC💙💙💙 and Asante Kotoko, Blue is the color football is the Game.",2171,7714,62550,0,10,https://twitter.com/MensahEdiem/status/1344772259039342594,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
249,1344772057096192000,,1344772057096192000,SajorLahai,Happy New year too and to every Manchester United fans.,en,2020-12-31 22:26:57+00:00,,1,0,0,1,fairtime,76,33,1041,0,1,https://twitter.com/SajorLahai/status/1344772057096192000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
250,1344771949550051332,,1344771949550051332,shyam52982849,#MUFC #ManchesterUnited,qht,2020-12-31 22:26:32+00:00,United Kingdom,0,0,0,2455,markets 📈 finance /politics/sport,4995,18627,20602,3,824,https://twitter.com/shyam52982849/status/1344771949550051332,"['MUFC', 'ManchesterUnited']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
251,1344771819186888711,1.3443572731797217e+18,1344357273179721731,EchritiA,@eclofficial @SophRicho @MarcusRashford I like too Manchester united,en,2020-12-31 22:26:01+00:00,"Saidia, Royaume du Maroc",0,1,0,17,"Man is something sacred to God, and there is no difference between them except for piety💌💌",250,79,86,0,4,https://twitter.com/EchritiA/status/1344771819186888711,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
252,1344771790275567616,,1344771790275567616,SaeedTV_,"MUST STAY FOCUSED! | Manchester United vs Aston Villa | Match Preview ft @Adamstott30 @StatmanBains 

https://t.co/GVoHIGuxhC",en,2020-12-31 22:25:54+00:00,"Manchester, England",106,5,3,46959,Representing the culture. Enquires contact steven@diandahliapr.com,739,42467,23605,100,3444,https://twitter.com/SaeedTV_/status/1344771790275567616,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
253,1344771700420976640,,1344771700420976640,KhalilNafada,"“He's an amazing manager. I owe so much to him. And he's a fantastic person, a very human person. He's like a father to me in football,” @Cristiano said.

The former Manchester United manager signed the youngster to the Old Trafford outfit in 2003 - and the rest is now history. https://t.co/MZ4R7sMkU6",en,2020-12-31 22:25:32+00:00,"Abuja, Nigeria",5,0,0,1045,SSA PUBLIC COMMUNICATION TO  Governo of Gombe State,300,5579,118649,0,3292,https://twitter.com/KhalilNafada/status/1344771700420976640,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
254,1344771589850746886,,1344771589850746886,lokeshjaral1,"Cavani Manchester United Star Gets Three-Game Ban, £100,000 Fine https://t.co/oftrYfVhQF",en,2020-12-31 22:25:06+00:00,,0,0,0,18,,14,85992,3,0,2,https://twitter.com/lokeshjaral1/status/1344771589850746886,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>"
255,1344771473483948032,1.3447714574994637e+18,1344771280894128128,SebastianDiaga2,"Condecoración de la Reina Isabel. 

Alex Ferguson siempre será recordado por el legado que dejo en el Manchester United, muchos recordamos aquel 2013 donde todo Old Trafford gritaba: ""LEGEND, LEGEND, LEGEND"" 

Feliz cumpleaños al mejor DT en toda la historia del Manchester ❤ https://t.co/QHlF9FI2kC",es,2020-12-31 22:24:38+00:00,"Cajicá, Colombia",2,0,0,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771473483948032,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
256,1344771457499463688,1.34477144593997e+18,1344771280894128128,SebastianDiaga2,"De sus 49 títulos, Ferguson ganó 40 titulos con el Manchester United, una estadística prácticamente demoledora, el #MUFC ganó el 60% de los títulos que obtuvo el Manchester en su exitosa historia, con esto se ganó no solo el reconocimiento mundial, sino que también la .... https://t.co/JrwTZYmB4f",es,2020-12-31 22:24:34+00:00,"Cajicá, Colombia",2,1,0,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771457499463688,['MUFC'],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
257,1344771340453101568,,1344771340453101568,mediaindonesia,"MANTAN manajer Chelsea dan Manchester United, Tommy Docherty, meninggal dunia pada usia 92 tahun, Jumat (WIB) setelah lama menderita sakit sebagaimana diumumkan kerabatnya.

  https://t.co/cdN9qzLU6B",in,2020-12-31 22:24:06+00:00,Jakarta - Indonesia,4,0,0,1733257,Akun Twitter Resmi Media Indonesia | Referensi Bangsa | #EditorialMI,81,812268,222,2529,99833,https://twitter.com/mediaindonesia/status/1344771340453101568,,"<a href=""http://www.mediaindonesia.com"" rel=""nofollow"">micom</a>"
258,1344771334442778624,1.3447713224596767e+18,1344771280894128128,SebastianDiaga2,"Quedó grabado en la historia, dejó al club en lo más alto, siendo el entrenador con más éxito en su historia. En el club estuvo casi tres (3) décadas, cuando él llegó el Manchester United llevaba 19 años sin ganar la liga Inglesa, el último título había sido la copa de Europa ... https://t.co/ubsbPM1r3N",es,2020-12-31 22:24:05+00:00,"Cajicá, Colombia",3,1,0,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771334442778624,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
259,1344771322459676673,1.3447713125652357e+18,1344771280894128128,SebastianDiaga2,"Siendo el único titulo que el histórico entrenador no pudo ganar. 

A finales de 1986 llegó al Manchester United, un año que está maracado en rojo, siendo una de las fechas más importantes en la historia del equipo. Ferguson estuvo 27 años en el #MUFC, 27 años donde su nombre... https://t.co/NoVXHeJbRJ",es,2020-12-31 22:24:02+00:00,"Cajicá, Colombia",3,1,0,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771322459676673,['MUFC'],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
260,1344771297318940672,1.344771280894128e+18,1344771280894128128,SebastianDiaga2,"Solo se recuerda su exitoso paso por el Manchester United, pero antes de empezar con su grandiosa historia, cabe recordar que en 1977 ganó su primer título como entrenador, en ese año dirigía al St. Mirren y se coronó como campeón de la liga Escocesa. En el año 1979 llegaría.... https://t.co/wWhjFe4w8a",es,2020-12-31 22:23:56+00:00,"Cajicá, Colombia",4,1,0,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771297318940672,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
261,1344771280894128128,,1344771280894128128,SebastianDiaga2,"Obviamente no podía dejar pasar el cumpleaños de Sir Alex Ferguson por desapercibido hoy el hombre que cambio la historia del Manchester United está cumpliendo 79 años.

 En este hilo un poco de su gran historia de amor con el Manchester United

#MUFC 🔴⚪ https://t.co/mxl9hVSZ4F",es,2020-12-31 22:23:52+00:00,"Cajicá, Colombia",10,1,2,1144,"Deportivo Cali 💚 | Un club por país | Amo los deportes, especialmente el fútbol ⚽️ | Estudiante de Comunicación Social - Periodismo 🖥🗞📸",376,18142,130493,7,11796,https://twitter.com/SebastianDiaga2/status/1344771280894128128,['MUFC'],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
262,1344770885463527425,,1344770885463527425,LfriiMedia,Manchester United : l’ex manager Tommy Docherty est mort https://t.co/g9zBBmkjMe #LfriiMedia #Lfrii,fr,2020-12-31 22:22:18+00:00,République Togolaise,0,0,0,3953,"Le média du jeune africain 
|#Actualité | #Citoyenneté #Interviews | #Reportage | #Portraits | #Éducation | #Entrepreneuriat",0,67149,2115,13,1293,https://twitter.com/LfriiMedia/status/1344770885463527425,"['LfriiMedia', 'Lfrii']","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>"
263,1344770599986614272,,1344770599986614272,headlandfash,"Michael Owen makes Premier League predictions for Manchester United, Liverpool and Chelsea vs Man City  https://t.co/jnmWEQdoKE",en,2020-12-31 22:21:10+00:00,"England, United Kingdom",0,0,0,11518,,10509,88808,71838,3,192,https://twitter.com/headlandfash/status/1344770599986614272,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"
264,1344770567854022658,,1344770567854022658,shyam52982849,Ruud van Nistelrooy Gol vs Fulham https://t.co/RJBkOEHPY5 via @YouTube #ManchesterUnited  #mufc,et,2020-12-31 22:21:02+00:00,United Kingdom,0,0,0,2455,markets 📈 finance /politics/sport,4995,18627,20602,3,824,https://twitter.com/shyam52982849/status/1344770567854022658,"['ManchesterUnited', 'mufc']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
265,1344770328602570755,,1344770328602570755,davidcaplin46,"R.I.P Tommy Docherty, former Manchester United and Scotland manager, dies aged 92 https://t.co/Vbhj4uyks1",en,2020-12-31 22:20:05+00:00,,1,0,0,2131,I can't believe I'm not better you will always find me in the party at kitchens,4761,90077,80277,32,15956,https://twitter.com/davidcaplin46/status/1344770328602570755,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
266,1344770308104982529,,1344770308104982529,futebolfactory,Bruno Fernandes' year end interview for the Manchester United website. Essential reading.,en,2020-12-31 22:20:00+00:00,,0,0,0,2642,"Chronicling the daily happenings in Portuguese football, with occasional opinion. Views are my own. 🇵🇹 🇨🇦",287,33010,1738,70,755,https://twitter.com/futebolfactory/status/1344770308104982529,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
267,1344770267994861568,,1344770267994861568,patrickvancauwe,"Tommy Docherty, voormalig manager van Manchester United, is overleden

https://t.co/kdRpzbWISj",nl,2020-12-31 22:19:51+00:00,"Leuven, België",0,0,0,2334,,4493,175641,240640,15,5366,https://twitter.com/patrickvancauwe/status/1344770267994861568,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
